date,item,brand,category,price,promotion,discount,day_of_week,month,is_weekend,is_holiday,predicted_units_sold
2025-08-01,0,0,0,45,0,0.0,4,8,0,0,37.91827168361546
2025-08-01,1,1,0,25,0,0.0,4,8,0,0,37.67779030939979
2025-08-01,2,2,1,220,0,0.0,4,8,0,0,32.41221033217671
2025-08-02,0,0,0,45,0,0.0,5,8,1,0,37.772032550341514
2025-08-02,1,1,0,25,0,0.0,5,8,1,0,37.531551176125845
2025-08-02,2,2,1,220,0,0.0,5,8,1,0,32.26597119890277
2025-08-03,0,0,0,45,0,0.0,6,8,1,0,37.84563940527126
2025-08-03,1,1,0,25,0,0.0,6,8,1,0,37.60515803105559
2025-08-03,2,2,1,220,0,0.0,6,8,1,0,32.339578053832504
2025-08-04,0,0,0,45,0,0.0,0,8,0,0,37.6238442638965
2025-08-04,1,1,0,25,0,0.0,0,8,0,0,37.38336288968083
2025-08-04,2,2,1,220,0,0.0,0,8,0,0,32.117782912457756
2025-08-05,0,0,0,45,0,0.0,1,8,0,0,37.697451118826244
2025-08-05,1,1,0,25,0,0.0,1,8,0,0,37.456969744610575
2025-08-05,2,2,1,220,0,0.0,1,8,0,0,32.19138976738749
2025-08-06,0,0,0,45,0,0.0,2,8,0,0,37.77105797375598
2025-08-06,1,1,0,25,0,0.0,2,8,0,0,37.53057659954031
2025-08-06,2,2,1,220,0,0.0,2,8,0,0,32.26499662231723
2025-08-07,0,0,0,45,0,0.0,3,8,0,0,37.84466482868572
2025-08-07,1,1,0,25,0,0.0,3,8,0,0,37.60418345447005
2025-08-07,2,2,1,220,0,0.0,3,8,0,0,32.33860347724697
2025-08-08,0,0,0,45,0,0.0,4,8,0,0,37.91827168361546
2025-08-08,1,1,0,25,0,0.0,4,8,0,0,37.67779030939979
2025-08-08,2,2,1,220,0,0.0,4,8,0,0,32.41221033217671
2025-08-09,0,0,0,45,0,0.0,5,8,1,0,37.772032550341514
2025-08-09,1,1,0,25,0,0.0,5,8,1,0,37.531551176125845
2025-08-09,2,2,1,220,0,0.0,5,8,1,0,32.26597119890277
2025-08-10,0,0,0,45,0,0.0,6,8,1,0,37.84563940527126
2025-08-10,1,1,0,25,0,0.0,6,8,1,0,37.60515803105559
2025-08-10,2,2,1,220,0,0.0,6,8,1,0,32.339578053832504
2025-08-11,0,0,0,45,0,0.0,0,8,0,0,37.6238442638965
2025-08-11,1,1,0,25,0,0.0,0,8,0,0,37.38336288968083
2025-08-11,2,2,1,220,0,0.0,0,8,0,0,32.117782912457756
2025-08-12,0,0,0,45,0,0.0,1,8,0,0,37.697451118826244
2025-08-12,1,1,0,25,0,0.0,1,8,0,0,37.456969744610575
2025-08-12,2,2,1,220,0,0.0,1,8,0,0,32.19138976738749
2025-08-13,0,0,0,45,0,0.0,2,8,0,0,37.77105797375598
2025-08-13,1,1,0,25,0,0.0,2,8,0,0,37.53057659954031
2025-08-13,2,2,1,220,0,0.0,2,8,0,0,32.26499662231723
2025-08-14,0,0,0,45,0,0.0,3,8,0,0,37.84466482868572
2025-08-14,1,1,0,25,0,0.0,3,8,0,0,37.60418345447005
2025-08-14,2,2,1,220,0,0.0,3,8,0,0,32.33860347724697
2025-08-15,0,0,0,45,0,0.0,4,8,0,0,37.91827168361546
2025-08-15,1,1,0,25,0,0.0,4,8,0,0,37.67779030939979
2025-08-15,2,2,1,220,0,0.0,4,8,0,0,32.41221033217671
